name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,seats,max_power (in bph),Mileage Unit,Mileage,Engine (CC)
5,8,35,125,3,1,1,0,1,3,1,5,1
3,15,98,81,3,1,1,0,1,6,1,40,3
5,8,49,125,3,1,1,0,1,3,1,5,1
3,14,212,214,1,1,1,0,1,51,1,68,16
3,12,113,211,1,1,1,2,1,52,1,58,16
3,16,221,103,1,1,1,2,1,51,1,68,16
3,15,292,211,1,1,1,0,1,73,1,3,24
3,9,88,234,1,1,1,2,1,55,1,75,16
3,15,272,270,1,1,1,0,1,73,1,3,24
3,10,110,234,1,1,1,2,1,55,1,58,16
3,11,63,302,2,1,1,0,1,6,0,40,3
5,13,104,211,3,1,1,0,1,15,1,22,5
6,11,172,302,1,1,1,2,1,33,1,57,19
6,16,172,234,1,1,1,2,1,10,1,78,19
7,11,53,368,1,1,1,0,1,24,1,84,16
1,18,272,110,1,1,1,0,1,60,1,75,22
3,10,39,269,3,1,1,4,1,20,1,7,7
3,10,38,188,3,1,1,0,1,20,1,7,7
5,13,142,256,1,1,1,0,1,29,1,73,12
9,17,209,125,1,1,1,0,1,71,1,53,22
3,16,298,81,1,1,1,0,1,73,1,3,24
5,12,182,125,1,1,1,0,1,29,1,82,12
5,17,174,29,3,1,0,2,1,14,1,22,5
8,14,127,348,1,1,1,0,1,15,1,85,14
5,13,66,81,3,1,1,0,1,4,1,70,1
5,6,10,256,3,1,1,2,1,3,1,5,1
9,13,194,291,1,1,1,0,1,62,1,15,22
5,16,215,44,3,1,1,0,1,38,1,46,10
5,15,87,100,3,1,1,2,1,4,1,70,1
3,14,305,125,1,1,1,0,1,73,1,3,24
5,16,235,44,3,1,0,0,1,36,1,43,10
1,14,209,317,1,1,1,0,1,58,1,71,22
5,11,65,302,1,1,1,0,1,28,1,80,12
7,6,10,256,1,1,1,4,1,24,1,84,16
3,17,265,163,1,1,1,0,1,51,1,68,16
5,13,74,125,3,1,1,2,1,4,1,70,1
7,11,21,302,1,1,1,0,1,29,1,66,12
3,18,154,100,3,1,1,0,1,19,1,14,7
1,17,280,62,1,1,1,0,1,60,1,75,22
5,16,221,65,3,1,1,0,1,36,1,60,10
5,12,133,211,1,1,1,0,1,29,1,73,12
5,5,10,134,3,1,1,0,1,3,1,5,1
3,11,113,81,3,1,1,0,1,34,1,16,10
9,9,74,234,1,1,1,1,1,27,1,62,11
6,15,95,108,3,1,1,0,1,14,1,76,6
6,16,260,163,1,1,1,0,1,41,1,8,19
7,9,135,272,1,1,1,2,1,24,1,1,18
5,12,170,289,1,1,1,0,2,52,1,29,12
1,18,285,100,1,1,1,0,1,60,1,75,22
1,17,214,44,3,1,1,0,1,57,1,18,8
1,17,280,125,1,1,1,0,1,60,1,75,22
5,13,186,289,1,1,1,0,2,52,1,29,12
5,10,133,214,1,1,1,0,1,29,1,73,12
5,16,166,100,3,1,1,0,1,36,1,33,10
5,15,198,110,3,1,1,2,1,40,1,31,10
7,12,53,345,1,1,1,0,1,53,1,66,12
3,15,292,266,1,1,1,0,1,73,1,3,24
5,18,172,35,3,1,1,0,1,38,1,46,10
7,18,209,12,3,1,1,0,1,42,1,14,11
5,12,135,256,1,1,1,2,1,29,1,73,12
6,17,280,85,1,1,1,0,1,67,1,0,19
3,11,82,125,3,1,1,0,1,34,1,16,10
3,7,19,265,3,1,1,2,1,20,1,7,7
5,18,247,17,3,1,0,0,1,36,1,43,10
8,14,195,302,1,1,1,2,1,16,1,85,14
3,11,44,302,3,1,1,2,1,6,1,40,3
1,14,232,288,1,0,1,0,1,54,1,69,22
3,12,141,274,1,0,1,0,1,52,1,58,16
9,18,306,13,1,0,1,3,1,70,1,65,22
6,17,172,101,3,0,1,0,1,14,1,76,6
5,15,145,174,3,0,1,0,1,36,1,23,10
7,17,74,174,3,0,0,0,0,1,1,58,0
3,13,235,300,1,0,1,0,1,76,1,67,24
5,14,141,223,3,0,1,0,1,36,1,23,10
7,18,295,35,1,1,0,0,1,69,1,49,21
5,9,58,196,3,1,1,0,1,3,1,5,1
5,10,58,163,3,1,1,2,1,3,1,5,1
5,16,131,81,3,1,1,0,1,14,1,51,5
5,13,95,35,3,1,1,0,1,15,1,22,5
0,12,115,205,1,1,1,0,1,32,1,63,12
5,14,44,110,3,1,1,2,1,4,1,70,1
5,12,135,256,1,1,1,0,1,29,1,73,12
5,12,188,176,1,1,1,0,1,29,1,82,12
5,8,37,172,3,1,1,0,1,3,1,5,1
3,17,194,35,3,1,0,0,1,19,1,14,7
1,17,272,125,1,1,1,0,1,60,1,75,22
3,14,199,188,1,1,1,0,1,51,1,68,16
1,16,247,117,1,1,1,0,1,60,1,75,22
5,17,215,69,3,1,1,0,1,38,1,46,10
3,17,256,188,1,1,1,2,1,51,1,68,16
5,12,95,179,3,1,1,2,1,15,1,22,5
5,16,265,91,3,1,1,0,1,56,1,28,15
5,10,65,125,3,1,1,2,1,18,1,34,5
5,14,133,188,3,1,1,0,1,15,1,79,5
3,14,75,135,3,1,1,2,1,6,1,40,3
5,15,151,196,3,1,1,0,1,36,1,18,10
6,16,199,268,1,1,1,0,1,41,1,8,19
6,12,133,268,1,1,1,0,1,41,1,20,19
5,18,163,24,3,1,1,0,1,14,1,51,5
5,18,168,20,3,1,1,0,1,14,1,51,5
7,16,209,163,1,1,1,0,1,29,1,74,12
7,14,141,234,1,1,1,0,1,50,1,75,12
5,14,117,108,3,1,1,0,1,15,1,22,5
3,13,248,96,1,1,1,0,1,76,1,67,24
1,10,58,302,1,1,1,0,1,19,1,10,17
3,6,48,211,3,1,1,2,1,20,1,7,7
5,13,146,236,1,0,1,0,1,29,1,82,12
6,14,188,369,1,1,1,0,2,69,1,9,19
5,12,124,252,1,1,1,0,1,28,1,80,12
5,15,83,110,3,1,1,0,1,4,1,70,1
7,10,61,234,1,1,1,0,1,23,1,77,16
5,18,209,23,3,1,0,0,1,36,1,43,10
3,15,95,127,3,1,1,0,1,6,1,40,3
5,15,188,31,3,1,1,0,1,36,1,60,10
8,17,227,330,1,1,1,0,1,16,1,85,14
3,15,141,163,3,1,1,0,1,20,1,7,7
4,17,247,69,1,1,1,0,1,13,1,38,19
7,15,161,163,1,1,1,0,1,29,1,74,12
5,14,235,302,1,1,1,2,2,52,1,29,12
5,11,68,256,1,1,1,2,1,28,1,80,12
5,14,133,100,3,1,1,0,1,15,1,79,5
3,13,186,234,1,1,1,2,1,76,1,67,24
3,15,239,272,1,1,1,0,1,50,1,45,16
5,10,55,245,1,1,1,2,1,27,1,40,12
5,11,54,289,3,1,1,4,1,18,1,34,5
3,17,113,81,3,1,1,0,1,20,1,14,5
9,12,113,272,1,1,1,0,1,65,1,24,26
1,11,42,302,1,1,1,2,1,19,1,10,17
9,10,110,256,1,1,1,0,1,65,1,24,26
5,12,117,269,1,1,1,0,1,29,1,73,12
5,6,10,188,3,1,1,4,1,3,1,5,1
5,13,151,211,1,1,1,0,1,29,1,82,12
5,10,58,125,3,1,1,0,1,45,1,40,10
9,14,138,234,1,1,1,0,1,53,1,11,22
5,9,32,211,3,1,1,2,1,18,1,34,5
5,15,110,100,3,1,1,2,1,15,1,22,5
5,14,95,163,3,1,1,0,1,4,1,70,1
7,9,40,330,1,1,1,4,1,53,1,41,12
5,12,209,188,1,1,1,4,2,53,1,29,12
3,18,174,11,3,1,1,0,1,19,1,14,7
3,14,87,174,3,1,1,0,1,34,1,16,10
1,14,209,125,1,1,1,0,1,58,1,71,22
9,18,234,116,1,0,1,0,1,48,1,11,22
5,15,115,188,3,0,1,0,1,16,1,56,5
9,17,221,125,1,0,1,0,1,48,1,11,22
5,10,95,256,1,1,1,2,1,27,1,40,12
6,11,64,289,1,1,1,2,1,11,1,78,19
3,13,235,234,1,1,1,0,1,76,1,67,24
3,15,257,234,1,1,1,0,1,51,1,42,16
8,9,151,302,1,1,1,2,1,47,1,47,14
3,15,275,233,1,0,1,0,1,73,1,3,24
5,12,214,319,1,1,1,0,2,52,1,29,12
6,18,253,26,3,1,1,0,2,25,1,10,6
5,1,19,188,1,1,1,2,1,7,1,30,23
4,15,247,272,1,1,1,0,1,12,1,30,19
5,14,90,100,3,1,1,2,1,15,1,79,5
3,18,172,11,3,1,1,0,1,19,1,14,7
7,12,74,163,1,1,1,0,1,53,1,37,12
7,12,61,234,1,1,1,0,1,23,1,77,16
1,16,282,131,1,0,1,0,1,60,1,75,22
5,18,290,44,3,0,0,0,1,63,1,13,20
5,16,235,234,3,0,1,0,1,36,1,60,10
1,15,252,188,1,0,1,0,1,58,1,71,22
3,16,291,211,1,0,1,0,1,76,1,67,24
7,15,133,272,1,1,1,0,1,29,1,74,12
5,8,6,256,3,1,1,2,1,3,1,5,1
6,17,79,163,3,1,1,0,1,14,1,76,6
5,10,37,125,3,1,1,0,1,3,1,5,1
5,9,26,282,3,1,1,0,1,3,1,5,1
3,17,247,100,1,1,1,0,1,52,1,68,16
3,10,68,234,3,1,1,0,1,34,1,16,10
2,18,292,163,1,1,1,2,2,59,1,58,22
5,10,106,211,1,1,1,0,1,29,1,73,12
6,16,257,163,1,1,1,0,3,41,1,39,19
1,17,280,234,1,1,1,0,1,60,1,75,22
5,12,95,302,1,1,1,1,1,29,1,73,12
3,12,53,208,3,1,1,4,1,6,1,40,3
5,13,141,211,1,1,1,0,1,28,1,80,12
8,14,254,307,1,1,1,4,1,47,1,47,14
8,14,252,310,1,1,1,4,1,47,1,47,14
3,9,44,174,3,1,1,2,1,20,1,7,7
1,18,267,125,1,1,1,0,1,60,1,75,22
7,10,84,163,1,1,1,0,1,53,1,41,12
5,15,101,81,3,1,1,0,1,4,1,70,1
7,10,47,211,1,1,1,2,1,24,1,84,16
5,13,203,302,1,1,1,0,1,29,1,82,12
3,16,229,234,1,1,1,0,1,51,1,68,16
3,16,227,234,1,1,1,0,1,51,1,68,16
5,9,68,234,3,1,1,2,1,18,1,34,5
7,15,61,69,3,1,0,0,0,1,1,58,0
0,12,64,272,1,1,1,2,1,32,1,63,12
5,13,209,211,1,1,1,2,1,29,1,82,12
5,18,172,35,3,1,1,0,1,36,1,33,10
1,18,280,47,1,0,1,0,1,60,1,54,22
1,11,74,338,1,0,1,0,1,19,1,10,17
5,16,174,145,3,1,1,0,1,36,1,60,10
5,17,158,11,3,1,1,0,1,16,1,56,5
1,18,273,100,1,1,1,0,1,60,1,75,22
1,10,38,245,1,1,1,0,1,19,1,10,17
5,11,106,234,1,1,1,2,1,29,1,73,12
5,7,35,211,3,1,1,2,1,3,1,5,1
3,13,74,3,3,1,1,0,1,6,1,40,3
5,10,42,163,3,1,1,0,1,3,1,5,1
5,9,42,182,3,1,1,0,1,3,1,5,1
5,11,38,289,3,1,1,0,1,3,1,5,1
5,9,38,188,3,1,1,4,1,3,1,5,1
3,11,133,272,1,1,1,0,1,52,1,44,16
8,12,152,302,1,1,1,0,1,17,1,85,14
7,11,95,211,1,1,1,4,1,53,1,41,12
5,16,140,187,3,1,1,2,1,15,1,79,5
3,10,131,224,1,1,1,2,1,55,1,75,16
5,12,83,188,3,1,1,0,1,4,1,70,1
1,16,268,230,1,0,1,0,1,54,1,69,22
5,17,257,81,3,1,0,0,1,38,1,46,10
5,16,182,131,3,1,1,0,1,38,1,46,10
5,14,151,234,3,1,1,0,1,40,1,31,10
5,10,66,188,3,1,1,0,1,18,1,34,5
5,12,188,369,1,1,1,0,1,29,1,82,12
9,14,176,302,1,1,1,2,1,62,1,15,22
3,8,38,110,3,1,1,4,1,20,1,7,7
5,6,14,302,3,1,1,2,1,3,1,5,1
5,6,22,188,3,1,1,2,1,3,1,5,1
5,6,35,234,3,1,1,4,1,3,1,5,1
5,17,247,44,3,1,1,0,1,61,1,40,5
5,16,122,125,3,1,1,0,1,36,1,33,10
5,18,209,62,3,1,0,0,1,38,1,46,10
5,12,209,163,1,1,1,2,2,53,1,29,12
5,9,64,196,1,1,1,4,1,27,1,40,12
5,17,156,100,3,1,1,0,1,15,1,22,5
6,14,137,302,1,1,1,2,2,41,1,39,19
5,17,155,39,3,1,1,0,1,36,1,18,10
5,17,219,81,3,1,0,0,1,36,1,60,10
5,16,113,163,3,1,0,0,1,14,1,22,5
5,17,149,11,3,1,0,2,1,14,1,22,5
5,14,203,44,1,1,1,2,2,52,1,29,12
3,19,291,62,1,1,1,0,1,50,1,63,16
1,14,209,163,1,1,1,0,1,58,1,71,22
5,16,165,44,3,1,1,0,1,15,1,79,5
5,19,209,11,3,1,0,0,1,36,1,33,10
5,11,61,371,0,1,1,0,1,8,0,59,9
3,17,110,302,3,1,1,0,1,20,1,14,5
5,10,53,272,3,1,1,2,1,45,1,40,10
3,11,144,228,1,1,1,0,1,76,1,67,24
3,10,74,302,1,1,1,4,1,55,1,75,16
5,16,161,125,3,1,1,0,1,15,1,22,5
5,14,133,62,3,1,0,0,1,14,1,22,5
5,14,113,125,3,1,1,2,1,15,1,22,5
7,17,188,35,3,1,1,0,1,43,1,14,11
5,12,142,192,1,1,1,0,1,29,1,82,12
5,10,61,110,3,1,1,0,1,3,1,5,1
1,9,53,289,1,1,1,2,1,19,1,10,17
3,16,297,91,1,1,1,2,1,73,1,3,24
5,16,133,188,0,1,1,0,1,8,0,59,9
1,15,239,100,1,1,1,0,1,60,1,54,22
3,13,243,305,1,1,0,0,1,76,1,67,24
5,9,44,235,3,1,1,2,1,3,1,5,1
8,13,135,360,1,1,1,0,1,15,1,85,14
5,5,5,289,1,1,1,2,1,7,1,30,23
5,4,14,256,3,1,1,2,1,3,1,5,1
9,17,192,54,1,1,1,0,1,71,1,53,22
5,15,163,199,3,1,1,0,1,38,1,46,10
1,18,282,4,1,1,1,0,1,60,1,75,22
3,16,98,44,3,1,1,2,1,6,1,40,3
5,13,172,188,1,1,1,0,1,29,1,82,12
6,16,265,163,1,1,0,0,1,67,1,0,19
3,18,298,62,1,1,0,0,1,73,1,60,24
9,12,120,211,1,1,1,2,1,27,1,62,11
6,16,269,163,1,1,1,0,1,67,1,0,19
6,17,104,62,3,1,1,0,1,14,1,76,6
6,14,188,188,1,1,1,0,1,41,1,19,19
5,14,95,289,3,1,1,0,1,15,1,22,5
3,15,203,333,1,1,1,0,1,51,1,42,16
5,13,95,256,0,1,1,0,1,9,0,59,9
5,16,129,100,0,1,1,0,1,9,0,59,9
5,11,95,289,1,1,1,4,1,29,1,73,12
9,11,95,330,1,1,1,2,1,65,1,24,26
3,11,113,289,1,1,1,0,1,55,1,75,16
3,14,269,302,1,1,1,2,1,73,1,3,24
3,15,225,289,1,1,1,0,1,51,1,42,16
9,11,133,289,1,1,1,2,1,65,1,5,26
1,12,65,368,1,1,1,0,1,22,1,10,17
5,17,125,58,3,1,1,0,1,15,1,22,5
5,18,202,35,3,1,1,0,1,38,1,46,10
3,11,83,100,3,1,1,0,1,34,1,16,10
3,9,46,361,3,1,1,2,1,20,1,7,7
3,7,49,289,3,1,1,2,1,34,1,16,10
3,17,172,81,3,1,1,0,1,19,1,14,7
5,15,126,85,3,1,1,2,1,15,1,22,5
5,7,19,211,3,1,1,4,1,3,1,5,1
5,15,235,62,3,1,1,0,1,56,1,28,15
7,12,90,81,1,1,1,0,1,24,1,84,16
7,18,151,81,3,1,1,0,1,43,1,14,11
5,19,221,22,3,1,1,0,1,36,1,36,10
5,9,35,272,3,1,1,0,1,3,1,5,1
3,12,141,234,1,1,1,2,1,76,1,67,24
3,9,79,188,3,1,1,0,1,34,1,16,10
9,13,133,289,1,1,1,2,1,53,1,11,22
3,16,199,211,1,1,1,2,1,51,1,68,16
5,9,74,256,0,1,1,2,1,64,0,46,25
9,11,133,267,1,1,1,0,1,65,1,5,26
9,12,113,211,1,1,1,2,1,49,1,11,22
5,13,95,110,3,1,1,0,1,36,1,23,10
3,12,95,125,3,1,1,0,1,34,1,16,10
3,13,74,81,3,1,1,0,1,6,1,40,3
5,7,9,211,3,1,1,0,1,3,1,5,1
3,17,161,27,3,1,1,0,1,19,1,14,7
5,15,164,163,3,1,1,0,1,36,1,18,10
1,16,215,125,1,1,1,1,1,58,1,71,22
6,18,139,44,3,1,1,0,1,14,1,76,6
3,15,139,34,3,1,1,2,1,20,1,7,7
3,7,45,289,3,1,1,1,1,20,1,7,7
5,14,57,163,3,1,1,2,1,4,1,70,1
5,11,113,302,1,1,1,2,1,53,1,49,12
3,10,113,264,1,1,1,2,1,55,1,58,16
3,11,90,91,3,1,1,0,1,34,1,16,10
5,10,64,100,3,1,1,0,1,18,1,34,5
5,13,95,234,3,1,1,0,1,15,1,79,5
3,13,209,305,1,1,1,0,1,76,1,67,24
5,12,209,302,1,1,1,4,2,53,1,29,12
3,15,242,81,1,1,1,0,1,51,1,68,16
6,14,209,305,1,1,1,0,3,41,1,39,19
3,15,238,234,1,1,1,0,1,51,1,42,16
3,13,186,272,1,1,1,2,1,76,1,67,24
9,10,122,272,1,1,1,2,1,65,1,24,26
5,18,236,11,3,1,1,0,1,38,1,46,10
5,19,246,14,3,1,1,0,1,36,1,36,10
6,15,188,234,1,1,1,2,1,67,1,2,19
3,13,199,302,1,1,1,4,1,76,1,67,24
7,16,209,125,3,1,1,2,1,43,1,14,11
1,11,129,302,1,1,1,0,1,50,1,83,22
3,9,110,289,1,1,1,0,1,55,1,75,16
5,13,182,234,1,1,1,2,1,29,1,82,12
5,13,137,145,3,0,1,0,1,15,1,51,5
6,16,124,62,3,0,0,0,1,14,1,60,6
3,12,91,117,3,0,1,0,1,34,1,16,10
5,16,209,108,3,0,1,2,1,38,1,46,10
3,9,64,163,3,0,1,0,1,34,1,16,10
5,12,129,228,1,0,1,0,1,27,1,40,12
5,9,6,330,3,1,1,4,1,3,1,5,1
3,11,35,125,3,1,1,0,1,6,1,40,3
3,10,61,211,3,1,1,4,1,34,1,16,10
3,16,281,188,1,1,1,0,1,50,1,45,16
3,9,40,256,3,1,1,4,1,34,1,16,10
4,18,298,81,1,1,1,0,1,72,1,10,21
3,18,264,41,1,1,1,0,1,52,1,68,16
9,13,199,125,1,1,1,4,1,53,1,11,22
9,11,133,272,1,1,1,2,1,65,1,24,26
3,16,74,110,3,1,1,2,1,20,1,14,5
1,15,262,110,1,1,1,2,1,58,1,71,22
5,15,141,211,1,1,1,0,1,28,1,80,12
5,8,68,256,1,1,1,0,1,27,1,40,12
3,15,297,336,1,1,1,0,1,73,1,3,24
6,12,177,288,1,1,1,2,1,67,1,2,19
5,15,125,123,3,1,1,4,1,15,1,22,5
9,13,199,256,1,1,1,0,1,65,1,24,26
3,8,30,289,3,1,1,0,1,34,1,16,10
5,12,142,357,1,1,1,2,1,29,1,82,12
3,18,174,125,3,1,1,0,1,37,1,11,10
3,15,213,292,1,1,1,0,1,51,1,68,16
3,13,64,188,3,1,1,2,1,34,1,16,10
3,10,23,234,3,1,1,2,1,6,1,40,3
1,11,64,188,1,1,1,0,1,19,1,10,17
3,11,155,211,1,1,1,0,1,76,1,67,24
5,8,17,289,3,1,1,2,1,3,1,5,1
1,18,291,85,1,0,1,0,1,60,1,75,22
3,16,247,135,1,0,1,0,1,51,1,68,16
5,17,240,9,3,0,1,0,1,36,1,60,10
2,16,278,181,1,0,1,0,2,59,1,58,22
5,12,136,191,3,0,1,0,1,36,1,60,10
9,15,185,200,1,0,1,0,1,53,1,11,22
5,14,136,75,3,0,0,0,1,15,1,79,5
5,11,113,324,1,1,1,4,1,29,1,73,12
9,10,84,305,1,1,1,1,1,65,1,24,26
9,10,87,313,1,1,1,1,1,65,1,24,26
5,18,235,144,3,1,0,0,1,36,1,60,10
5,17,155,163,3,1,1,0,1,14,1,51,5
3,17,257,100,1,1,1,0,1,51,1,68,16
5,16,122,81,0,1,1,0,1,8,0,59,9
6,12,90,256,1,1,1,0,1,11,1,78,19
5,10,29,44,3,1,1,4,1,3,1,5,1
5,8,21,211,3,1,1,2,1,3,1,5,1
3,16,235,125,1,1,1,0,1,51,1,68,16
3,16,235,211,1,1,1,0,1,51,1,68,16
3,17,297,110,1,1,1,0,1,73,1,60,24
6,14,182,289,1,1,1,0,1,44,1,52,19
5,6,24,256,3,1,1,2,1,3,1,5,1
3,10,83,282,1,1,1,2,1,55,1,58,16
3,12,124,125,3,1,1,0,1,34,1,16,10
5,13,141,234,1,1,1,2,1,28,1,80,12
1,17,272,81,1,1,1,0,1,60,1,75,22
1,10,65,125,1,1,1,2,1,19,1,10,17
1,11,95,211,1,1,1,0,1,19,1,10,17
5,9,61,289,1,1,1,4,1,27,1,40,12
9,14,188,256,1,1,1,0,1,53,1,11,22
3,9,113,328,1,1,1,2,1,55,1,75,16
7,14,74,337,1,1,1,2,1,29,1,66,12
3,14,95,144,3,1,1,0,1,6,1,40,3
3,13,74,62,3,1,1,0,1,6,1,40,3
5,12,108,256,1,1,1,2,1,29,1,73,12
5,15,167,234,3,1,1,2,1,40,1,31,10
5,19,195,11,3,1,1,0,1,36,1,43,10
3,13,65,211,3,1,1,0,1,6,1,40,3
5,13,214,311,1,1,1,0,2,53,1,29,12
5,12,133,355,1,1,1,2,1,29,1,73,12
5,7,14,154,3,1,1,0,3,0,1,5,1
5,6,10,211,3,1,1,0,1,3,1,5,1
1,16,272,188,1,1,1,0,1,58,1,71,22
8,16,221,302,1,1,1,2,1,15,1,85,14
6,12,161,370,1,1,1,0,1,41,1,20,19
3,18,141,44,3,1,1,0,1,19,1,14,7
5,15,133,100,3,1,1,0,1,15,1,22,5
3,10,129,335,1,1,1,0,1,76,1,67,24
5,12,161,329,1,1,1,0,1,29,1,82,12
5,11,125,234,1,1,1,1,1,53,1,49,12
5,17,183,39,3,1,1,0,1,36,1,33,10
3,10,58,125,3,1,1,2,1,34,1,16,10
5,14,108,302,3,1,1,0,1,15,1,22,5
5,12,135,272,1,1,1,2,1,29,1,82,12
1,10,40,211,1,1,1,2,1,19,1,10,17
5,11,32,211,3,1,1,0,1,3,1,5,1
9,17,230,91,1,1,1,0,1,48,1,11,22
5,9,28,234,3,1,1,2,1,3,1,5,1
5,6,14,302,3,1,1,4,1,3,1,5,1
7,13,64,302,1,1,1,0,1,29,1,66,12
5,11,27,211,3,1,1,0,1,3,1,5,1
5,5,3,272,3,1,1,2,1,3,1,5,1
5,13,156,302,1,1,1,2,1,29,1,82,12
5,13,186,110,0,1,1,0,2,35,0,72,15
0,12,93,163,1,1,1,0,1,32,1,63,12
3,12,235,227,1,1,1,0,1,76,1,67,24
1,10,44,305,1,1,1,2,1,19,1,10,17
4,11,64,289,1,1,1,2,1,13,1,30,19
3,16,98,81,3,1,1,0,1,6,1,40,3
3,12,72,289,3,1,1,2,1,20,1,7,7
3,13,74,234,3,1,1,0,1,6,1,40,3
1,14,189,289,1,1,1,0,1,58,1,71,22
3,18,172,188,3,1,1,0,1,37,1,11,10
3,11,117,272,1,1,1,2,1,76,1,67,24
1,17,235,170,1,1,1,0,1,60,1,75,22
5,10,33,125,3,1,1,4,1,3,1,5,1
5,15,107,150,0,1,1,0,1,9,0,59,9
3,10,53,258,3,1,1,2,1,34,1,16,10
5,12,72,234,1,1,1,0,1,28,1,80,12
5,15,104,234,0,1,1,0,1,8,0,59,9
3,12,212,302,1,1,1,0,1,74,1,69,24
5,10,24,188,3,1,1,4,1,3,1,5,1
9,10,61,367,1,1,1,0,1,27,1,62,11
5,12,93,302,1,1,1,0,1,28,1,80,12
5,16,174,62,3,1,1,0,1,36,1,60,10
3,14,113,62,3,1,1,0,1,20,1,7,7
6,17,131,62,3,1,1,0,1,14,1,76,6
9,11,87,302,1,1,1,2,1,65,1,24,26
3,11,139,272,1,1,1,2,1,76,1,67,24
5,12,95,272,1,1,1,2,1,28,1,80,12
5,12,113,353,1,1,1,0,1,29,1,82,12
5,11,113,320,1,1,1,0,2,52,1,29,12
6,17,117,68,3,0,1,0,1,5,1,27,2
3,15,235,272,1,1,1,0,1,51,1,68,16
5,14,133,71,3,1,1,0,1,15,1,22,5
5,11,106,349,1,1,1,2,1,53,1,49,12
3,13,220,331,1,1,1,0,1,76,1,67,24
5,10,44,211,3,1,1,0,1,18,1,34,5
5,12,151,302,1,1,1,2,2,52,1,29,12
5,13,129,256,1,1,1,2,1,29,1,73,12
5,10,20,289,3,1,1,1,1,3,1,5,1
3,11,107,125,1,1,1,2,1,55,1,75,16
3,10,58,272,3,1,1,4,1,34,1,16,10
3,12,74,132,3,1,1,0,1,6,1,40,3
5,9,44,170,3,1,1,2,1,45,1,40,10
5,18,191,35,3,1,1,0,1,36,1,36,10
5,15,188,117,3,1,1,0,1,40,1,31,10
3,16,294,149,1,1,1,2,1,73,1,3,24
7,14,151,179,1,1,1,0,1,50,1,75,12
5,13,159,188,1,1,1,0,1,29,1,82,12
3,14,188,125,1,1,1,0,1,51,1,68,16
3,14,188,342,1,1,1,2,1,51,1,68,16
9,12,87,256,1,1,1,4,1,27,1,62,11
3,12,64,223,3,1,1,2,1,6,1,40,3
9,16,209,95,1,1,1,0,1,68,1,60,22
1,14,188,318,1,1,1,0,1,58,1,71,22
3,12,161,305,1,1,1,4,1,75,1,67,24
5,12,126,351,1,1,1,2,1,29,1,82,12
6,11,151,234,1,1,1,0,1,41,1,8,19
3,12,203,234,1,1,1,2,1,76,1,67,24
8,16,188,125,1,1,1,0,1,16,1,85,14
3,16,110,100,3,1,1,0,1,6,1,40,3
3,17,301,145,1,1,1,0,1,73,1,3,24
9,12,113,211,1,1,1,2,1,27,1,62,11
5,17,234,125,3,1,1,0,1,36,1,60,10
5,14,83,125,3,1,1,0,1,4,1,70,1
5,16,218,302,3,1,0,0,1,36,1,43,10
6,11,81,202,1,1,1,2,1,11,1,78,19
5,13,209,163,1,1,1,0,1,29,1,82,12
3,11,135,272,1,1,1,2,1,75,1,67,24
8,14,181,234,1,1,1,2,1,16,1,85,14
6,16,233,197,1,1,1,2,2,41,1,39,19
5,11,192,360,1,1,1,2,2,52,1,29,12
6,16,234,197,1,1,1,2,2,41,1,39,19
5,11,53,163,3,1,1,2,1,3,1,5,1
3,13,68,211,3,1,1,0,1,6,1,40,3
3,13,58,125,3,1,1,0,1,6,1,40,3
6,16,107,62,3,1,1,0,1,14,1,76,6
3,11,187,201,1,0,0,0,1,76,1,67,24
3,10,80,178,3,0,1,0,1,34,1,16,10
7,17,183,100,3,1,1,0,1,43,1,14,11
7,11,65,354,1,1,1,0,1,24,1,84,16
3,9,30,158,3,1,1,2,1,20,1,7,7
3,15,272,289,1,1,1,0,1,73,1,3,24
5,8,21,321,3,1,1,2,1,3,1,5,1
5,13,155,197,1,1,1,2,1,29,1,82,12
5,13,145,289,1,1,1,2,1,29,1,82,12
3,15,252,110,1,1,1,0,1,51,1,68,16
5,7,10,359,3,1,1,2,1,3,1,5,1
3,16,221,188,1,1,1,0,1,51,1,68,16
3,11,141,272,1,1,1,2,1,76,1,67,24
5,15,155,91,3,1,1,0,1,15,1,79,5
5,19,201,11,3,1,1,0,1,36,1,43,10
5,11,188,289,1,1,1,2,2,52,1,29,12
4,13,74,289,1,1,1,0,1,13,1,30,19
5,13,231,188,1,1,1,2,2,53,1,29,12
5,13,229,196,1,1,1,2,2,53,1,29,12
6,13,172,302,1,1,1,0,1,41,1,19,19
6,13,177,302,1,1,1,0,1,41,1,19,19
4,18,298,44,1,1,1,0,1,72,1,10,21
3,8,38,110,3,1,1,0,1,20,1,7,7
3,11,74,142,3,0,1,0,1,6,1,40,3
5,14,133,162,3,0,1,0,1,15,1,51,5
5,12,123,203,3,0,1,2,1,36,1,43,10
1,15,195,293,1,0,1,2,1,60,1,75,22
5,16,113,62,3,1,1,2,1,15,1,79,5
6,15,83,100,3,1,1,4,1,14,1,76,6
3,12,66,125,3,1,1,2,1,6,1,40,3
5,15,172,188,3,1,1,0,1,36,1,18,10
5,11,61,291,3,1,1,0,1,3,1,5,1
5,13,125,211,1,1,1,2,1,29,1,82,12
5,9,38,272,3,1,1,4,1,18,1,34,5
